SessionId	ItemId	CatId	Time
11273137	214696091	2	1411821242.872
11273142	214725506	5	1411816551.312
11273142	214676945	0	1411816580.111
11273149	214849436	6	1411838045.131
11273149	214859621	6	1411838245.258
11273157	214744779	3	1411704405.965
11273157	214859302	3	1411704535.235
11273157	214821032	3	1411704634.735
11273157	214850936	3	1411704897.867
11273157	214859919	3	1411704933.442
11273157	214718177	3	1411705144.1
11273157	214850938	3	1411705185.964
11273158	214744779	3	1411750479.266
11273158	214850940	3	1411750582.273
11273158	214859302	3	1411750651.474
11273158	214859921	3	1411750840.45
11273158	214859857	3	1411751081.049
11273158	214859919	3	1411751184.524
11273158	214858847	7	1411751230.157
11273158	214690130	7	1411751290.514
11273161	214854517	3	1411727762.809
11273161	214846067	3	1411727812.946
11273166	214582100	2	1411631283.479
11273166	214677885	2	1411631375.538
11273166	214827020	2	1411631391.959
11273166	214829822	2	1411631438.849
11273166	214540597	2	1411631683.875
11273166	214677997	2	1411631729.367
11273167	214545909	2	1411641924.894
11273167	214645237	2	1411641993.994
11273167	214839924	2	1411642079.157
11273167	214645190	2	1411642118.552
11273167	214641131	2	1411642180.596
11273167	214540667	2	1411642411.269
11273167	214540702	2	1411642441.765
11273167	214540610	2	1411642470.385
11273171	214856175	8	1411740993.921
11273171	214856169	8	1411740996.351
11273171	214856171	8	1411740997.326
11273183	214696468	1	1411719966.812
11273183	214696468	1	1411723192.102
11273199	214555732	1	1411832662.955
11273199	214676570	0	1411832741.355
11273199	214639708	1	1411832904.537
11273202	214854358	3	1411536660.679
11273202	214684785	3	1411536696.373
11273202	214857695	0	1411536735.161
11273202	214854527	3	1411536827.437
11273202	214743495	3	1411536941.863
11273203	214854495	3	1411555709.485
11273203	214575665	3	1411555742.103
11273207	214860654	1	1411712827.195
11273207	214860654	1	1411713439.364
11273209	214539296	2	1411798741.871
11273209	214574627	2	1411798767.915
11273214	214718372	1	1411745464.667
11273214	214538392	1	1411745625.713
11273216	214846382	2	1411651310.156
11273216	214847660	2	1411651412.472
11273216	214847664	2	1411651451.641
11273216	214670096	2	1411651520.95
11273216	214712563	2	1411651631.283
11273217	214709745	2	1411661422.007
11273217	214846382	2	1411661473.456
11273217	214669785	2	1411661527.006
11273217	214565621	2	1411661552.801
11273217	214565623	2	1411661580.038
11273217	214669764	2	1411661612.532
11273217	214847664	2	1411661695.735
11273217	214526083	2	1411662246.765
11273217	214847653	2	1411662262.055
11273217	214847655	2	1411662292.708
11273219	214851326	3	1411709976.37
11273219	214851326	3	1411710017.194
11273226	214559870	1	1411750921.377
11273226	214838510	1	1411751735.083
11273228	214695015	1	1411819703.441
11273228	214852232	1	1411819797.216
11273228	214650575	1	1411819825.358
11273228	214650527	1	1411820025.737
11273251	214716909	3	1411585540.59
11273251	214846470	3	1411585558.448
11273251	214849745	3	1411585572.999
11273251	214846065	3	1411585584.788
11273251	214846470	3	1411585591.774
11273251	214708016	3	1411585674.655
11273251	214581954	3	1411585688.697
11273251	214579775	0	1411585784.24
11273251	214835428	3	1411585835.494
11273251	214846472	3	1411585847.049
11273252	214854262	3	1411454623.853
11273252	214854262	3	1411454664.984
11273256	214509195	4	1411587056.907
11273256	214851716	4	1411587103.42
11273256	214533538	4	1411587178.062
11273272	214581827	7	1411716724.573
11273272	214581830	7	1411716738.169
11273272	214581825	7	1411716757.319
11273279	214851161	3	1411752761.245
11273279	214851080	0	1411752827.083
11273279	214853186	3	1411752945.869
11273282	214564408	2	1411831982.912
11273282	214550572	2	1411831993.574
11273282	214564408	2	1411832655.502
11273282	214534667	2	1411832769.025
11273282	214534661	0	1411832795.88
11273293	214850932	2	1411844721.577
11273293	214850932	2	1411845165.678
11273293	214850932	2	1411845328.017
11273293	214838717	2	1411845334.253
11273294	214857776	0	1411636290.118
11273294	214857776	0	1411636336.993
11273294	214585670	0	1411636459.118
11273294	214708040	0	1411636478.207
11273294	214585670	0	1411636497.127
11273294	214851315	0	1411636507.358
11273303	214530572	0	1411487893.222
11273303	214530575	0	1411487981.601
11273303	214530572	0	1411488322.708
11273304	214530572	0	1411610937.05
11273304	214530572	0	1411610957.375
11273312	214850938	3	1411491977.057
11273312	214850936	3	1411492072.995
11273312	214850938	3	1411492110.59
11273312	214850936	3	1411492127.917
11273312	214850936	3	1411492145.879
11273312	214850938	3	1411492222.744
11273312	214850938	3	1411492233.92
11273312	214684785	3	1411492944.39
11273312	214850938	3	1411493234.057
11273313	214850936	3	1411837720.258
11273313	214850938	3	1411837734.146
11273313	214684725	3	1411837806.415
11273313	214850938	3	1411837870.104
11273313	214850936	3	1411837905.046
11273316	214844158	7	1411840045.458
11273316	214844167	7	1411840083.795
11273316	214844158	7	1411840284.575
11273316	214844154	7	1411840316.585
11273318	214554675	3	1411641879.751
11273318	214861464	0	1411642110.017
11273318	214690796	3	1411642219.684
11273318	214558397	3	1411642253.093
11273318	214821022	3	1411642286.977
11273318	214857759	3	1411642341.823
11273318	214568122	0	1411642439.995
11273318	214858847	7	1411642482.375
11273318	214858687	7	1411642531.434
11273318	214690796	3	1411642922.28
11273318	214849460	3	1411642981.774
11273318	214687847	0	1411643055.985
11273318	214687847	0	1411643092.743
11273319	214716935	1	1411557352.018
11273319	214855185	1	1411557473.158
11273324	214677830	7	1411549512.65
11273324	214845971	7	1411549739.414
11273324	214819393	0	1411549802.79
11273324	214819393	0	1411549848.953
11273324	214581611	0	1411549888.575
11273326	214774676	2	1411551192.696
11273326	214774678	2	1411551295.17
11273326	214574777	2	1411551358.182
11273326	214839339	2	1411551438.176
11273327	214840862	2	1411749834.224
11273327	214691338	0	1411750317.189
11273336	214820190	1	1411557736.977
11273336	214820190	1	1411558289.657
11273338	214668795	8	1411571955.083
11273338	214856255	8	1411572042.798
11273342	214853096	3	1411551888.214
11273342	214853090	3	1411552529.432
11273346	214833782	1	1411561929.502
11273346	214563262	1	1411562303.335
11273359	214850949	1	1411581846.128
11273359	214846031	1	1411581877.343
11273359	214850949	1	1411581918.581
11273359	214850285	1	1411581958.741
11273369	214844439	5	1411492879.094
11273369	214821309	5	1411492986.247
11273376	214539527	2	1411633385.487
11273376	214580885	2	1411633546.325
11273378	214694992	1	1411825552.812
11273378	214678839	1	1411825667.914
11273378	214695082	1	1411825881.973
11273378	214694990	1	1411825896.376
11273378	214694987	1	1411825910.498
11273379	214580458	0	1411728002.741
11273379	214711802	5	1411731193.094
11273379	214687753	0	1411731263.268
11273389	214695765	2	1411567807.451
11273389	214677885	2	1411569368.878
11273392	214695525	3	1411497181.372
11273392	214572452	3	1411497201.973
11273392	214859126	3	1411497234.974
11273392	214687905	3	1411497270.124
11273392	214684785	3	1411497287.977
11273393	214684785	3	1411564607.606
11273393	214858689	3	1411564636.411
11273397	214553578	3	1411667643.208
11273397	214850771	3	1411667681.86
11273397	214856700	0	1411667730.628
11273397	214856702	0	1411667753.684
11273397	214856700	0	1411667757.766
11273397	214848596	3	1411667807.714
11273397	214848845	0	1411667973.3
11273397	214851009	3	1411668016.467
11273397	214538574	3	1411668090.194
11273397	214701309	3	1411668128.105
11273397	214538574	3	1411668148.806
11273404	214514231	1	1411729679.721
11273404	214848581	1	1411729848.312
11273404	214639509	1	1411730051.599
11273406	214695553	3	1411555104.581
11273406	214686547	3	1411555180.153
11273406	214859126	3	1411555234.464
11273406	214851097	3	1411555439.619
11273408	214710178	1	1411577115.363
11273408	214670160	1	1411577276.718
11273418	214854125	1	1411450179.888
11273418	214705997	1	1411451660.671
11273418	214678839	1	1411451719.425
11273418	214670190	1	1411451977.295
11273418	214684730	1	1411452379.173
11273418	214700758	1	1411452770.363
11273418	214669697	1	1411453163.241
11273418	214670190	1	1411453207.647
11273419	214848932	9	1411567864.528
11273419	214854326	9	1411567954.027
11273427	214853855	0	1411833312.282
11273427	214684725	3	1411833357.282
11273437	214680725	3	1411568532.367
11273437	214853767	3	1411568851.541
11273437	214820400	0	1411568992.886
11273438	214699037	7	1411458826.827
11273438	214710240	7	1411460693.089
11273439	214710240	7	1411475305.474
11273439	214710240	7	1411475617.581
11273439	214699037	7	1411475749.795
11273443	214582940	0	1411837037.553
11273443	214746440	5	1411837935.989
11273443	214582950	0	1411837961.601
11273443	214846175	5	1411838060.552
11273444	214695015	1	1411664921.01
11273444	214718317	1	1411665224.891
11273444	214700739	1	1411666533.458
11273444	214848197	1	1411666797.741
11273451	214717627	1	1411826019.77
11273451	214851279	1	1411826233.45
11273451	214849406	1	1411826336.541
11273451	214849404	1	1411826379.419
11273451	214601207	1	1411826403.096
11273451	214717627	1	1411826495.25
11273451	214676612	1	1411826586.153
11273452	214717723	1	1411839220.576
11273452	214717723	1	1411839242.562
11273456	214826897	0	1411732740.207
11273456	214532111	0	1411732766.203
11273461	214613923	2	1411797138.262
11273461	214838996	2	1411797185.603
11273461	214840532	2	1411797261.461
11273462	214853145	1	1411736602.637
11273462	214853145	1	1411736851.605
11273462	214835285	1	1411736859.291
11273462	214853145	1	1411736869.03
11273462	214853143	1	1411736874.335
11273462	214606412	1	1411736891.774
11273462	214606408	1	1411736898.844
11273462	214663104	6	1411738662.115
11273462	214702884	6	1411738711.713
11273467	214858794	7	1411528805.876
11273467	214859870	7	1411529886.004
11273468	214858794	7	1411548027.489
11273468	214858903	7	1411548169.731
11273468	214859870	7	1411548293.326
11273468	214859870	7	1411548392.419
11273468	214858903	7	1411548542.875
11273469	214668581	1	1411582686.735
11273469	214851317	3	1411582717.935
11273472	214753517	0	1411452004.692
11273472	214584797	0	1411452417.68
11273472	214753517	0	1411452603.663
11273472	214584797	0	1411452768.432
11273472	214644307	0	1411452786.476
11273472	214584797	0	1411452973.054
11273472	214644307	0	1411453688.031
11273472	214644307	0	1411453767.551
11273473	214582935	0	1411551803.418
11273473	214753517	0	1411552021.805
11273473	214584797	0	1411552159.456
11273473	214753517	0	1411552371.854
11273473	214753517	0	1411552442.852
11273473	214582935	0	1411552475.776
11273473	214644307	0	1411552488.46
11273473	214582935	0	1411552746.033
11273473	214753517	0	1411552784.207
11273473	214753517	0	1411552929.387
11273473	214582935	0	1411552964.765
11273473	214652885	0	1411552982.744
11273473	214582935	0	1411553026.116
11273473	214644307	0	1411553054.199
11273474	214584797	0	1411724202.544
11273474	214753517	0	1411725285.494
11273479	214690768	0	1411634679.635
11273479	214639916	5	1411634892.123
11273479	214716232	9	1411634975.649
11273479	214716152	9	1411635035.764
11273482	214850743	3	1411718144.806
11273482	214853130	7	1411718333.418
11273482	214861464	0	1411718393.716
11273491	214843370	2	1411837383.773
11273491	214843372	2	1411837407.387
11273491	214843370	2	1411837434.807
11273492	214826893	1	1411580080.329
11273492	214829790	1	1411580105.107
11273492	214744260	1	1411580173.854
11273492	214829790	1	1411580263.056
11273492	214839590	1	1411580411.771
11273492	214839590	1	1411580491.464
11273492	214839590	1	1411580909.054
11273492	214839590	1	1411581019.305
11273492	214829790	1	1411581041.829
11273492	214850295	1	1411581128.989
11273492	214850295	1	1411581858.27
11273492	214829882	1	1411581945.687
11273497	214835126	1	1411659542.389
11273497	214835126	1	1411659593.764
11273497	214835126	1	1411659754.781
11273497	214835126	1	1411659783.332
11273497	214835126	1	1411659800.554
11273498	214845939	7	1411732089.708
11273498	214586589	7	1411732156.997
11273508	214691471	0	1411552426.273
11273508	214854669	2	1411552485.728
11273508	214691471	0	1411552521.78
11273513	214712488	7	1411643749.609
11273513	214857101	7	1411643768.869
11273514	214587521	2	1411574768.887
11273514	214587521	2	1411574808.09
11273514	214587521	2	1411574817.342
11273514	214587521	2	1411574826.223
11273514	214587521	2	1411574853.112
11273517	214712102	6	1411821102.072
11273517	214853120	6	1411821171.373
11273519	214581789	7	1411822814.622
11273519	214699020	7	1411822972.813
11273519	214857802	7	1411823000.765
11273519	214588770	7	1411823092.756
11273519	214588772	7	1411823198.406
11273519	214588772	7	1411823348.004
11273519	214588772	7	1411823565.661
11273524	214574777	2	1411669620.22
11273524	214574777	2	1411669702.814
11273526	214695069	6	1411618710.913
11273526	214695073	6	1411618731.352
11273527	214859117	7	1411527815.911
11273527	214859117	7	1411527818.743
11273527	214858365	7	1411528458.609
11273527	214858903	7	1411528458.637
11273527	214568117	7	1411528458.714
11273528	214858631	7	1411534288.362
11273528	214858856	7	1411534341.566
11273528	214859034	7	1411534393.109
11273528	214858847	7	1411534399.053
11273529	214858856	7	1411544034.747
11273529	214858854	7	1411544223.199
11273538	214846312	7	1411839075.869
11273538	214668249	0	1411839185.58
11273541	214559653	6	1411728724.28
11273541	214859460	6	1411728741.494
11273542	214838657	1	1411732719.058
11273542	214696781	1	1411732807.211
11273542	214650549	1	1411733354.986
11273542	214696781	1	1411733378.515
11273542	214696777	1	1411733410.808
11273542	214681618	1	1411733576.155
11273542	214850441	1	1411734005.564
11273542	214850443	1	1411734217.245
11273546	214581836	7	1411485541.814
11273546	214581836	7	1411485591.309
11273546	214581827	7	1411485609.487
11273546	214698058	7	1411485697.756
11273546	214714552	7	1411485791.961
11273551	214774661	6	1411667048.083
11273551	214849282	6	1411667094.303
11273552	214854110	1	1411580719.814
11273552	214629354	1	1411580810.442
11273552	214854110	1	1411580831.276
11273571	214573522	5	1411566120.055
11273571	214573522	5	1411566420.464
11273571	214573522	5	1411566451.936
11273572	214746459	5	1411573228.775
11273572	214687959	5	1411573616.203
11273572	214676608	1	1411574768.066
11273572	214676615	1	1411575083.476
11273572	214676610	1	1411575395.765
11273578	214738455	3	1411566375.766
11273578	214854060	3	1411566458.322
11273578	214848630	3	1411566616.788
11273579	214532505	4	1411820696.689
11273579	214532505	4	1411820721.399
11273581	214717097	1	1411825565.414
11273581	214717097	1	1411825569.054
11273581	214717097	1	1411825751.436
11273582	214838514	1	1411792519.438
11273582	214850617	3	1411793152.945
11273588	214557103	2	1411706477.092
11273588	214833765	2	1411706564.148
11273591	214705734	1	1411449034.715
11273591	214705734	1	1411449038.107
11273592	214705734	1	1411480815.065
11273592	214705734	1	1411480822.06
11273597	214700777	1	1411786929.632
11273597	214700777	1	1411786934.047
11273598	214609415	1	1411573445.483
11273598	214544587	1	1411573462.618
11273599	214582805	2	1411632039.206
11273599	214551969	2	1411632169.852
11273602	214687753	0	1411544210.713
11273602	214687753	0	1411544286.558
11273603	214716956	1	1411537649.158
11273603	214700615	4	1411537721.793
11273604	214832670	6	1411643123.666
11273604	214832670	6	1411643246.507
11273607	214556055	3	1411646742.615
11273607	214556055	3	1411646745.365
11273607	214568124	0	1411647441.357
11273607	214854148	3	1411647623.509
11273616	214712820	2	1411835264.337
11273616	214669766	2	1411835317.181
11273616	214847707	2	1411835349.477
11273616	214754625	1	1411835429.748
11273616	214832604	1	1411835545.399
